cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,state,tipping,vpi,winstate_inc,winstate_chal,winstate_3rd,voteshare_inc,voteshare_chal,voteshare_3rd,voteshare_other,voteshare_inc_hi,voteshare_chal_hi,voteshare_3rd_hi,voteshare_other_hi,voteshare_inc_lo,voteshare_chal_lo,voteshare_3rd_lo,voteshare_other_lo,margin,margin_hi,margin_lo,win_EC_if_win_state_inc,win_EC_if_win_state_chal,win_state_if_win_EC_inc,win_state_if_win_EC_chal,state_turnout,state_turnout_hi,state_turnout_lo,timestamp,simulations
2020,President,polls-plus,8/11/20,Trump,Biden,,New Mexico,0.0090875,1.574993,0.100075,0.899925,,43.16338,55.01263,,1.823985,49.09326,60.91648,,2.846459,37.28083,49.04031,,0.9218411,-11.84925,0.0017719,-23.61578,0.9190607,0.7806484,0.3209177,0.9891235,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,New Jersey,0.00775,0.2814703,0.0469,0.9531,,40.73781,58.37947,,0.882719,47.30721,64.88278,,1.364112,34.23305,51.82124,,0.4533252,-17.64166,-4.520298,-30.64285,0.8086354,0.7358357,0.1323273,0.987434,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,New Hampshire,0.012925,2.385606,0.2845,0.7155,,46.30161,52.65225,,1.046142,53.58284,59.87371,,1.6201,39.07804,45.35117,,0.5354066,-6.350642,8.22348,-20.79905,0.7552724,0.8961915,0.7497383,0.9028159,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Nevada,0.02845,3.312263,0.2342,0.7658,,46.04678,52.21989,,1.733329,51.61763,57.75484,,2.702969,40.50112,46.62528,,0.8771197,-6.17312,4.952271,-17.20705,0.8719044,0.8892661,0.7124913,0.9588173,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Nebraska,0.0000375,0.0061251,0.9848,0.0152,,59.00157,39.2124,,1.786033,64.56035,44.73491,,2.788912,53.45784,33.67659,,0.9013293,19.78917,30.8446,8.737358,0.2909728,0.9967105,0.9998255,0.0213305,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,NE-3,0,0,0.9997,0.0003,,72.62597,25.04437,,2.329661,78.96236,31.40257,,3.648687,66.1925,18.82119,,1.17027,47.5816,60.05885,34.86444,0.286686,1,1,0.0004224,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,NE-2,0.0069125,3.290978,0.460975,0.539025,,48.89947,49.77403,,1.326504,54.77934,55.57517,,2.061136,43.08417,43.88789,,0.6754405,-0.8745621,10.84318,-12.48626,0.5785563,0.9602987,0.9305652,0.7287927,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,NE-1,0.0000875,0.0434811,0.943475,0.056525,,56.39787,41.86092,,1.741213,62.25359,47.66466,,2.715444,50.57402,36.01959,,0.8810121,14.53695,26.20759,2.940092,0.3033202,0.9911544,0.9985171,0.0788807,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Montana,0.0009625,0.2604525,0.879275,0.120725,,55.28839,42.70248,,2.009121,62.26501,49.65364,,3.139766,48.31726,35.73112,,1.012978,12.58591,26.4599,-1.301163,0.3229365,0.977428,0.9907537,0.1661387,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Missouri,0.0010875,0.0550517,0.869375,0.130625,,54.37747,44.18357,,1.438953,60.23349,50.04033,,2.238077,48.51953,38.33767,,0.7313756,10.1939,21.87896,-1.480154,0.3287419,0.9936842,0.9972087,0.1827525,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Mississippi,0.0020125,0.2337174,0.871825,0.128175,,55.57529,43.63007,,0.7946439,62.33662,50.43674,,1.226307,48.76912,36.85993,,0.40895,11.94523,25.4723,-1.644524,0.321108,0.9477277,0.9767969,0.1710313,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Minnesota,0.0853875,3.976381,0.281075,0.718925,,46.95565,51.60799,,1.436359,52.29821,56.94988,,2.233995,41.64379,46.27737,,0.7300876,-4.652333,5.99827,-15.24433,0.811794,0.9158466,0.7961444,0.9270327,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Michigan,0.07835,2.208226,0.192675,0.807325,,45.98727,52.88858,,1.124154,51.18764,58.06578,,1.742611,40.80173,47.69344,,0.5744708,-6.901314,3.483194,-17.24456,0.9591281,0.8701886,0.6448011,0.9891235,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Massachusetts,0.0003375,0.01415,0.00625,0.99375,,34.3329,63.91524,,1.75186,41.17118,70.69658,,2.732291,27.56502,57.0656,,0.8862672,-29.58233,-15.99776,-43.07054,0.836,0.7136855,0.018231,0.9985569,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Maryland,0.0003875,0.0206902,0.0027,0.9973,,35.77932,62.8574,,1.363282,41.11646,68.15198,,2.119011,30.49392,57.47169,,0.6937515,-27.07809,-16.39679,-37.65633,0.7777778,0.7115712,0.0073273,0.9991552,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Maine,0.0030375,0.5722538,0.22845,0.77155,,45.17188,53.27488,,1.553244,52.3204,60.41586,,2.419157,38.05333,46.11462,,0.7866551,-8.102999,6.167496,-22.35352,0.7506019,0.8471583,0.5983077,0.9202746,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,ME-2,0.00345,1.371021,0.638075,0.361925,,51.0876,47.18098,,1.731421,58.44699,54.5729,,2.699951,43.72847,39.83881,,0.8761781,3.906616,18.55447,-10.82822,0.4268307,0.9587622,0.9502791,0.4885604,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,ME-1,0.0002375,0.0819249,0.0587,0.9413,,39.83004,58.77759,,1.392369,47.46023,66.3503,,2.164768,32.24658,51.15159,,0.7082236,-18.94755,-3.726387,-34.05178,0.8424191,0.7447413,0.1725401,0.9870116,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Louisiana,0.0013875,0.0977549,0.919925,0.080075,,57.60123,41.58524,,0.8135275,64.76363,48.80683,,1.255828,50.39927,34.43278,,0.4184692,16.01599,30.30875,1.624729,0.3077968,0.956291,0.9879623,0.1078141,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Kentucky,0.0002375,0.0181462,0.9741,0.0259,,59.44907,39.36682,,1.184108,65.76489,45.74511,,1.836846,53.06934,33.05254,,0.6044352,20.08225,32.71058,7.342955,0.2939637,0.9903475,0.9991277,0.036114,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Kansas,0.000125,0.0150146,0.93955,0.06045,,56.05101,42.15478,,1.794215,61.75788,47.87383,,2.799327,50.31199,36.44921,,0.9071633,13.89623,25.27423,2.470169,0.3049864,0.9991729,0.9998255,0.0850405,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Iowa,0.002525,0.2302558,0.683225,0.316775,,51.50172,47.12524,,1.373049,57.46331,53.03883,,2.134371,45.60803,41.18112,,0.6986116,4.376482,16.24676,-7.419161,0.4186761,0.9981849,0.998081,0.4451953,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Indiana,0.00015,0.0072532,0.947375,0.052625,,56.31293,42.30441,,1.382653,61.79132,47.81577,,2.14948,50.81205,36.79564,,0.7033899,14.00852,24.96018,3.036001,0.3024673,0.9990499,0.9998255,0.0740232,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Illinois,0.000875,0.0222734,0.00805,0.99195,,38.96029,59.51259,,1.527122,44.18479,64.6821,,2.37711,33.81532,54.28754,,0.7751265,-20.5523,-10.12855,-30.85082,0.984472,0.7158879,0.0276518,0.999824,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Idaho,0,0,0.993075,0.006925,,62.77532,34.12629,,3.09839,69.4279,40.77897,,4.873672,56.05288,27.54927,,1.544802,28.64903,41.7138,15.44433,0.2884475,0.9783394,0.9994766,0.0095389,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Hawaii,0.0007125,0.2297876,0.015675,0.984325,,32.71091,65.46515,,1.823936,41.49315,74.03802,,2.846381,24.16805,56.66815,,0.9218169,-32.75424,-15.24451,-49.82822,0.6395534,0.7158967,0.0349791,0.9921507,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Georgia,0.01415,0.4681535,0.65785,0.34215,,51.01892,48.14348,,0.8375988,55.69788,52.77361,,1.293507,46.39252,43.47512,,0.4305986,2.875441,12.21583,-6.364237,0.4318994,0.9926932,0.9913643,0.4782119,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Florida,0.2408625,3.364599,0.34765,0.65235,,48.00782,51.19944,,0.7927473,53.39407,56.55491,,1.223338,42.66499,45.84221,,0.4079936,-3.191616,7.517017,-13.87316,0.7739825,0.9725224,0.9388521,0.8932418,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,District of Columbia,0,0,0,1,,5.820593,90.66315,,3.516254,8.576059,93.87581,,5.541688,3.194085,87.20372,,1.746949,-84.84256,-78.97224,-90.38428,,0.71025,0,1,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Delaware,0.00005,0.0146146,0.0026,0.9974,,37.96597,60.87775,,1.15628,42.86821,65.714,,1.793117,33.12821,55.94892,,0.5905364,-22.91179,-13.11171,-32.55478,0.9711539,0.7120513,0.0088102,0.9999296,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Connecticut,0.001275,0.110226,0.025875,0.974125,,40.22977,58.84798,,0.9222395,46.23524,64.72142,,1.425991,34.36031,52.81921,,0.4732072,-18.61821,-6.602585,-30.35709,0.9507247,0.7278583,0.0858339,0.9982753,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Colorado,0.0213125,1.036274,0.15505,0.84495,,44.47124,53.66954,,1.859224,50.31934,59.46046,,2.902233,38.7059,47.81767,,0.939206,-9.198303,2.438925,-20.68016,0.8942277,0.821735,0.4837753,0.9775783,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,California,0.0016125,0.0159243,0.003925,0.996075,,34.54263,63.5848,,1.87257,40.55033,69.52245,,2.923375,28.62252,57.49495,,0.9457799,-29.04217,-16.97351,-40.88433,0.7898089,0.7122456,0.0108165,0.9988737,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Arkansas,0.0003375,0.0421236,0.926775,0.073225,,56.63918,41.7408,,1.620028,63.09875,48.22771,,2.523813,50.16096,35.28073,,0.8211269,14.89839,27.75476,1.974911,0.3083273,0.9883919,0.9970342,0.1019007,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Arizona,0.0482,2.431677,0.444375,0.555625,,48.72189,49.98843,,1.289679,54.79236,56.06638,,2.003124,42.65527,43.9087,,0.6570927,-1.266548,10.85766,-13.4058,0.5878481,0.9529809,0.9114619,0.7455121,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Alaska,0.0015875,0.7021317,0.809075,0.190925,,53.69407,44.07259,,2.233334,60.79726,51.24223,,3.495357,46.49964,36.9631,,1.123057,9.621478,23.76153,-4.629814,0.3471557,0.9698834,0.9800244,0.260718,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/11/20,Trump,Biden,,Alabama,0.00035,0.0232885,0.97925,0.02075,,59.96432,39.2495,,0.7861742,66.0237,45.30809,,1.213051,53.90504,33.17759,,0.4046783,20.71482,32.85896,8.604446,0.2921368,0.9746988,0.9981682,0.0284759,,,,8/11/20 19:08,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Wyoming,0.0000375,0.0181547,0.998075,0.001925,,68.52776,28.05293,,3.419302,75.39327,34.92834,,5.347442,61.52348,21.37214,,1.714353,40.47483,53.86483,26.78407,0.2843975,0.9480519,0.9996478,0.0025601,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Wisconsin,0.1064875,4.964556,0.2763,0.7237,,46.96352,52.00048,,1.035998,52.5456,57.53449,,1.592289,41.44569,46.46834,,0.5357042,-5.036959,6.084139,-16.05176,0.8542345,0.931187,0.8312203,0.945327,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,West Virginia,0.0001,0.0213809,0.990625,0.009375,,65.92885,32.21972,,1.851426,73.63161,40.06355,,2.868875,58.0619,24.58862,,0.9440444,33.70913,48.98206,18.0555,0.2864353,0.9786667,0.9992957,0.0128704,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Washington,0.0011375,0.0447542,0.0146,0.9854,,36.94953,60.78117,,2.2693,43.35561,67.17152,,3.526955,30.62694,54.35376,,1.15095,-23.83164,-11.08078,-36.49718,0.8099315,0.7206464,0.0416447,0.9961424,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Virginia,0.0164125,0.5523151,0.08295,0.91705,,44.22033,54.73492,,1.044748,49.07095,59.55042,,1.605917,39.4287,49.87321,,0.5401271,-10.51459,-0.8623581,-20.11888,0.9758891,0.7753394,0.2850854,0.9974049,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Vermont,0.0001375,0.0615989,0.008525,0.991475,,31.37195,65.9032,,2.724851,39.55478,73.9819,,4.246394,23.33542,57.67986,,1.374981,-34.53125,-18.21453,-50.55787,0.7243402,0.7166343,0.0217468,0.9967035,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Utah,0.0004875,0.0583865,0.950375,0.049625,,57.05556,39.60347,,3.340971,63.73838,46.28373,,5.223092,50.3584,32.98615,,1.676168,17.45209,30.5953,4.199068,0.2972248,0.9702771,0.9948054,0.0675434,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Texas,0.0095125,0.1423961,0.707925,0.292075,,51.74566,47.23564,,1.018698,57.10251,52.59898,,1.565348,46.39141,41.87299,,0.526956,4.510026,15.20683,-6.203295,0.4005721,0.9987161,0.9986793,0.4091882,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Tennessee,0.0006375,0.0349356,0.943125,0.056875,,57.6567,41.23232,,1.110989,63.96899,47.67616,,1.709233,51.19708,34.93907,,0.5735707,16.42438,29.00376,3.523746,0.3003314,0.9876923,0.9975348,0.0788006,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,South Dakota,0.0002875,0.1042213,0.959175,0.040825,,59.72815,38.77438,,1.497472,67.0007,46.18534,,2.31359,52.31139,31.51061,,0.7677038,20.95377,35.46859,6.171618,0.2952537,0.9816289,0.9973587,0.056216,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,South Carolina,0.0007625,0.0504571,0.86655,0.13345,,53.98724,45.11798,,0.8947822,59.11864,50.30231,,1.372611,48.79622,39.97686,,0.4641685,8.869255,19.15269,-1.492559,0.3269863,0.995504,0.997887,0.1863581,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Rhode Island,0.0003875,0.1155414,0.022725,0.977275,,37.75798,60.79438,,1.447646,44.75121,67.67628,,2.235469,30.92463,53.7923,,0.742783,-23.0364,-9.018305,-36.71721,0.9482948,0.7282495,0.0758936,0.9983518,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Pennsylvania,0.2351125,5.33043,0.2703,0.7297,,47.2916,51.95641,,0.7519907,52.25826,56.88124,,1.150796,42.36497,46.99846,,0.3914974,-4.664809,5.239347,-14.51245,0.9020533,0.9422708,0.8586899,0.9645099,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Oregon,0.0069375,0.4686939,0.09235,0.90765,,41.72209,55.86718,,2.410738,48.57527,62.59212,,3.749977,34.99184,49.01934,,1.220684,-14.14509,-0.5687637,-27.54447,0.7883053,0.7641988,0.2563832,0.9729967,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Oklahoma,0.0001375,0.0134877,0.99175,0.00825,,63.36205,35.43941,,1.198537,69.74721,41.90095,,1.845831,56.90864,29.05649,,0.6176915,27.92264,40.697,15.0328,0.2861104,0.9757576,0.9992957,0.0112923,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Ohio,0.02695,0.6772282,0.5483,0.4517,,49.95747,48.96573,,1.076791,55.29527,54.31355,,1.655874,44.60014,43.63614,,0.5563158,0.9917417,11.64737,-9.690645,0.5151833,0.9966792,0.9948054,0.6315272,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,North Dakota,0.0000125,0.0047755,0.98435,0.01565,,60.95253,36.3456,,2.701878,67.70106,43.19754,,4.210088,54.10835,29.63322,,1.363713,24.60693,38.00119,10.96692,0.2882613,0.9872205,0.9992957,0.0216728,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,North Carolina,0.0426375,1.211046,0.48995,0.51005,,49.49665,49.71948,,0.7838666,54.65301,54.92101,,1.200255,44.30202,44.57611,,0.4077349,-0.2228219,10.05829,-10.62597,0.5600572,0.9807372,0.9663673,0.7017009,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,New York,0.00115,0.0208054,0.00495,0.99505,,37.10867,61.77739,,1.113933,42.67261,67.27499,,1.713825,31.62871,56.20228,,0.5750548,-24.66872,-13.56421,-35.62001,0.8737374,0.7157932,0.0152316,0.9991233,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,New Mexico,0.010675,1.854589,0.103025,0.896975,,43.19574,54.95996,,1.844298,49.16742,60.88886,,2.857684,37.27765,48.97243,,0.9405081,-11.76422,0.1750126,-23.56378,0.9218636,0.7860308,0.3344779,0.9890233,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,New Jersey,0.0087625,0.316906,0.0494,0.9506,,40.77735,58.3312,,0.8914514,47.40129,64.91461,,1.367436,34.2008,51.68737,,0.4624767,-17.55386,-4.276491,-30.70252,0.8066801,0.7398748,0.1403416,0.9866036,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,New Hampshire,0.0136875,2.554628,0.28395,0.71605,,46.26348,52.67365,,1.06287,53.60477,59.96383,,1.63416,38.99487,45.3582,,0.5492841,-6.410164,8.245819,-20.96639,0.7527734,0.8988199,0.7527734,0.9028231,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Nevada,0.0312875,3.633741,0.24085,0.75915,,46.08928,52.15948,,1.751243,51.69418,57.73078,,2.711659,40.53444,46.57491,,0.8943032,-6.070197,5.100773,-17.15304,0.8582105,0.8948824,0.7279451,0.9529721,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Nebraska,0,0,0.983325,0.016675,,58.97741,39.21654,,1.80605,64.57805,44.83702,,2.798719,53.34917,33.63782,,0.9209481,19.76086,30.88584,8.556463,0.2887652,1,1,0.0233912,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,NE-3,0,0,0.999475,0.000525,,72.61348,25.03666,,2.34986,78.98387,31.54611,,3.653914,66.03792,18.72836,,1.190701,47.57682,60.16165,34.58089,0.2840741,0.952381,0.999912,0.0007014,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,NE-2,0.005825,2.770786,0.45995,0.54005,,48.88148,49.77274,,1.345776,54.78358,55.63581,,2.075911,43.04345,43.86865,,0.6916844,-0.8912561,10.86427,-12.55886,0.5769649,0.9637997,0.9345835,0.7301421,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,NE-1,0.00005,0.0244964,0.940775,0.059225,,56.3555,41.88236,,1.762137,62.18798,47.72088,,2.728755,50.49998,36.04852,,0.8997164,14.47314,26.08636,2.831203,0.3015067,0.9949346,0.9989434,0.0826583,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Montana,0.0008625,0.2424316,0.877625,0.122375,,55.28461,42.68972,,2.025662,62.2979,49.72005,,3.142907,48.29437,35.71596,,1.030463,12.59489,26.5204,-1.382795,0.3204957,0.9779367,0.9905793,0.1678766,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Missouri,0.0011375,0.0571739,0.8666,0.1334,,54.33831,44.20544,,1.456252,60.20974,50.14471,,2.248958,48.4278,38.34808,,0.7470887,10.13287,21.78588,-1.680264,0.3268521,0.9947526,0.9975348,0.1861476,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Mississippi,0.0019375,0.2268466,0.8699,0.1301,,55.53286,43.6663,,0.8008345,62.30124,50.56018,,1.226604,48.64547,36.90549,,0.4163818,11.86656,25.38138,-1.912548,0.31814,0.9431207,0.9746434,0.1721199,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Minnesota,0.073025,3.393989,0.240425,0.759575,,46.35293,52.10969,,1.53738,51.70655,57.45254,,2.376161,41.00745,46.78142,,0.7876456,-5.756755,4.885946,-16.40873,0.8587917,0.8951058,0.7271526,0.9537436,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Michigan,0.081625,2.305469,0.19565,0.80435,,45.96467,52.89985,,1.135482,51.22375,58.10668,,1.747433,40.74462,47.63874,,0.5859127,-6.935183,3.563671,-17.35905,0.9630718,0.8775098,0.6635851,0.9901105,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Massachusetts,0.0002625,0.0112292,0.006725,0.993275,,34.33845,63.89102,,1.770527,41.25291,70.69398,,2.741906,27.55733,56.95601,,0.9038847,-29.55257,-15.74673,-43.14004,0.8513011,0.7166948,0.020162,0.9985972,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Maryland,0.000325,0.0169633,0.002575,0.997425,,35.78592,62.83957,,1.374511,41.19985,68.24275,,2.120884,30.39547,57.42471,,0.7061118,-27.05365,-16.23486,-37.80222,0.8058252,0.7142141,0.0073076,0.9992986,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Maine,0.0032125,0.6064814,0.21465,0.78535,,44.98151,53.55204,,1.466449,52.13936,60.70757,,2.265866,37.79855,46.39647,,0.7525682,-8.57052,5.735275,-22.8814,0.7671791,0.8446871,0.5799437,0.9305629,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,ME-2,0.0028625,1.132836,0.635675,0.364325,,51.10746,47.26987,,1.622674,58.44328,54.70378,,2.509939,43.666,39.94886,,0.8302548,3.837595,18.48301,-11.00647,0.42447,0.9597886,0.9502553,0.4905138,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,ME-1,0.0002125,0.0757042,0.052575,0.947425,,39.44026,59.23461,,1.325128,47.11383,66.78416,,2.043615,31.85262,51.6056,,0.6813235,-19.79435,-4.52964,-34.89752,0.8540181,0.7444916,0.1581264,0.9894441,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Louisiana,0.0016125,0.1134162,0.9182,0.0818,,57.64423,41.53569,,0.8200763,64.85561,48.84681,,1.256508,50.33855,34.3195,,0.4261821,16.10854,30.53911,1.502243,0.3056524,0.9578239,0.9883782,0.1099071,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Kentucky,0.00015,0.0113155,0.969825,0.030175,,59.40206,39.40708,,1.19086,65.76319,45.86229,,1.833847,52.94027,33.06921,,0.6138195,19.99498,32.68986,7.08424,0.2923981,0.9875725,0.9986793,0.0418026,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Kansas,0.0000875,0.0106718,0.9369,0.0631,,56.01823,42.1733,,1.808469,61.7525,47.93003,,2.801415,50.24085,36.47144,,0.9227273,13.84494,25.25217,2.36458,0.3029405,0.998019,0.9995598,0.0883395,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Iowa,0.0029125,0.2664046,0.6798,0.3202,,51.4495,47.16588,,1.384619,57.42498,53.12397,,2.136714,45.47786,41.22739,,0.7111843,4.283622,16.1656,-7.629326,0.417108,0.9985946,0.9985913,0.4485359,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Indiana,0.000125,0.0062584,0.94205,0.05795,,56.26579,42.34013,,1.394073,61.79403,47.91005,,2.151522,50.70978,36.84187,,0.7159281,13.92566,24.93835,2.840368,0.3013375,0.9987058,0.9997359,0.0811853,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Illinois,0.0007375,0.0189476,0.00885,0.99115,,38.92732,59.53124,,1.541437,44.16756,64.73048,,2.382521,33.74074,54.28525,,0.7896719,-20.60392,-10.14171,-30.96939,0.9774011,0.7190385,0.0304631,0.9997194,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Idaho,0.000025,0.0044172,0.992525,0.007475,,62.77314,34.09832,,3.128547,69.55312,40.86169,,4.885907,55.94809,27.4281,,1.572514,28.67482,41.99681,15.17146,0.2860129,0.9899666,0.9997359,0.0103805,,,,8/10/20 23:50,40000
2020,President,polls-plus,8/10/20,Trump,Biden,,Hawaii,0.00055,0.1819436,0.0173,0.9827,,32.70047,65.46069,,1.838845,41.46391,73.98489,,2.849119,24.18746,56.68948,,0.9378029,-32.76022,-15.24892,-49.77367,0.6213873,0.718785,0.0378588,0.9908469,,,,8/10/20 23:50,40000
